"","Year","Freshness","Box.Office...M.","Movie.Title"
"1",2000,0.32,38.5,"Little Nicky"
"2",2001,0.44,54.4,"The Animal"
"3",2002,0.43,126.2,"Mr. Deeds"
"4",2002,0.2,40.3,"The Master of Disguise"
"5",2002,0.44,34.9,"The Hot Chick"
"6",2002,0.14,17.8,"Punch-Drunk Love"
"7",2002,0.01,23.3,"Adam Sandler's Eight Crazy Nights"
"8",2003,0.06,133.8,"Anger Management"
"9",2003,0.22,22.7,"Dickie Roberts: Former Child Star"
"10",2004,0.64,42,"Spanglish"
"11",2004,0.1,120.8,"50 First Dates"
"12",2005,0.3,22.3,"Deuce Bigalow: European Gigolo"
"13",2005,0.68,158,"The Longest Yard"
"14",2006,0.19,137.3,"Click"
"15",2007,0.53,119.7,"I Now Pronounce You Chuck & Larry"
"16",2007,0.07,19.7,"Reign over me"
"17",2008,0.21,48.2,"The House Bunny"
"18",2008,0.25,110,"Bedtime Stories"
"19",2008,0.12,100,"You Don't Mess With the Zohan"
"20",2009,0.22,146.3,"Paul Blart: Mall Cop"
"21",2009,0.03,51.8,"Funny People"
"22",2010,0.33,162,"Grown Ups"
"23",2011,0.14,103,"Just Go with It"
"24",2011,0.79,80.4,"Zookeeper"
"25",2011,0.38,74.2,"Jack and Jill"
"26",2011,0.42,2.3,"Bucky Larson: Born to Be a Star"
"27",2012,0.14,148.3,"Hotel Transylvania"
"28",2012,0.23,36.9,"That's My Boy"
"29",2013,0,133.7,"Grown Ups 2"
"30",2014,0.09,46.3,"Blended"
"31",2015,0.31,69.3,"Paul Blart: Mall Cop 2"
