"","Code","Revise","Exam","Anxiety","Gender"
"1",1,4,75,86.298,"Male"
"2",2,11,100,88.716,"Female"
"3",3,27,35,70.178,"Male"
"4",4,53,50,61.312,"Male"
"5",5,4,70,89.522,"Male"
"6",6,22,45,60.506,"Female"
"7",7,16,50,81.462,"Female"
"8",8,21,60,75.82,"Female"
"9",9,25,75,69.372,"Female"
"10",10,18,30,82.268,"Female"
"11",11,18,5,79.044,"Male"
"12",12,16,10,80.656,"Male"
"13",13,13,50,70.178,"Male"
"14",14,18,65,75.014,"Female"
"15",15,98,50,34.714,"Male"
"16",16,1,60,95.164,"Male"
"17",17,14,60,75.82,"Male"
"18",18,29,20,79.044,"Female"
"19",19,4,70,91.134,"Female"
"20",20,23,30,64.536,"Male"
"21",21,14,100,80.656,"Male"
"22",22,12,10,77.432,"Male"
"23",23,22,100,65.342,"Female"
"24",24,84,35,0.0560000000000116,"Female"
"25",25,23,20,71.79,"Female"
"26",26,26,95,81.462,"Female"
"27",27,24,90,63.73,"Male"
"28",28,72,65,27.46,"Female"
"29",29,37,70,73.402,"Female"
"30",30,10,20,89.522,"Male"
"31",31,3,85,89.522,"Female"
"32",32,36,75,75.014,"Female"
"33",33,43,70,43.58,"Male"
"34",34,19,50,82.268,"Male"
"35",35,12,40,79.044,"Male"
"36",36,9,60,79.044,"Female"
"37",37,72,85,37.132,"Male"
"38",38,10,7,81.462,"Male"
"39",39,12,30,83.074,"Female"
"40",40,30,27,50.834,"Male"
"41",41,15,40,82.268,"Male"
"42",42,8,55,78.238,"Female"
"43",43,34,85,72.596,"Male"
"44",44,22,70,74.208,"Female"
"45",45,21,95,75.82,"Female"
"46",46,27,60,70.984,"Male"
"47",47,6,70,97.582,"Male"
"48",48,18,55,67.76,"Male"
"49",49,8,20,75.014,"Male"
"50",50,19,40,73.402,"Female"
"51",51,0,80,93.552,"Female"
"52",52,52,10,58.894,"Female"
"53",53,38,15,53.252,"Female"
"54",54,19,50,84.686,"Male"
"55",55,23,75,89.522,"Female"
"56",56,11,50,71.79,"Female"
"57",57,27,70,82.268,"Male"
"58",58,17,20,69.372,"Male"
"59",59,13,70,62.118,"Male"
"60",60,42,80,68.566,"Female"
"61",61,4,80,93.552,"Male"
"62",62,8,75,84.686,"Female"
"63",63,6,70,82.268,"Male"
"64",64,11,5,81.462,"Female"
"65",65,7,40,82.268,"Male"
"66",66,15,95,91.134,"Male"
"67",67,4,40,91.94,"Female"
"68",68,28,80,86.298,"Female"
"69",69,22,80,72.596,"Male"
"70",70,29,10,63.73,"Female"
"71",71,2,75,63.73,"Male"
"72",72,16,60,71.79,"Female"
"73",73,59,2,57.282,"Male"
"74",74,10,80,84.686,"Female"
"75",75,13,85,84.686,"Male"
"76",76,8,25,77.432,"Female"
"77",77,5,65,82.268,"Female"
"78",78,2,80,10,"Male"
"79",79,38,70,50.834,"Female"
"80",80,4,30,87.91,"Male"
"81",81,10,40,83.88,"Male"
"82",82,6,20,84.686,"Female"
"83",83,68,80,20.206,"Female"
"84",84,8,85,87.104,"Male"
"85",85,1,90,83.88,"Female"
"86",86,14,52,67.76,"Male"
"87",87,42,80,95.97,"Female"
"88",88,13,85,62.118,"Female"
"89",89,1,90,84.686,"Male"
"90",90,3,75,92.746,"Male"
"91",91,5,50,84.686,"Female"
"92",92,12,40,83.074,"Female"
"93",93,19,65,73.402,"Male"
"94",94,2,25,87.91,"Female"
"95",95,19,45,71.79,"Male"
"96",96,11,85,86.298,"Male"
"97",97,15,50,84.686,"Female"
"98",98,23,70,75.82,"Male"
"99",99,13,50,70.984,"Female"
"100",100,14,80,78.238,"Female"
"101",101,1,40,82.268,"Male"
"102",102,9,49,79.044,"Male"
"103",103,20,80,91.134,"Female"
